customer_id,credit_score,country,gender,age,tenure,formatted_balance,formatted_salary,balance,estimated_salary,products_number,credit_card,active_member,churn,Age_Group
15794356,641,Germany,Male,42,3,"$121,765.37","$166,516.84",121765.37,166516.84,2,1,1,0,Mid-Career
15659656,849,France,Male,35,4,"$110,837.73","$126,419.80",110837.73,126419.8,1,0,0,0,Mid-Career
15588341,647,Spain,Male,47,10,"$99,835.17","$89,103.05",99835.17,89103.05,1,0,1,0,Mid-Career
15709142,608,Germany,Female,30,2,"$91,057.37","$132,973.17",91057.37,132973.17,2,1,0,0,Mid-Career
15627042,555,France,Female,26,7,$0.00,"$93,122.41",0,93122.41,2,1,0,0,Young Adult
15627517,497,Spain,Male,27,7,"$149,400.27","$167,522.19",149400.27,167522.19,1,0,0,0,Young Adult
15803032,599,Germany,Male,38,9,"$89,111.63","$157,239.60",89111.63,157239.6,1,0,0,0,Mid-Career
15665129,545,Germany,Male,33,1,"$132,527.90","$107,429.71",132527.9,107429.71,2,0,1,0,Mid-Career
15628272,774,France,Female,36,9,"$114,997.42","$75,304.09",114997.42,75304.09,1,1,0,0,Mid-Career
15678206,464,France,Male,46,6,"$161,798.53","$182,944.47",161798.53,182944.47,1,1,0,0,Mid-Career
15678427,696,Germany,Female,27,2,"$96,129.32","$5,983.70",96129.32,5983.7,2,1,1,0,Young Adult
15678067,667,Spain,Male,45,3,$0.00,"$163,655.01",0,163655.01,2,0,0,0,Mid-Career
15793331,812,France,Male,32,5,"$133,050.97","$89,385.92",133050.97,89385.92,2,1,0,0,Mid-Career
15699532,516,France,Male,51,8,"$120,124.35","$168,773.54",120124.35,168773.54,2,0,1,0,Senior
15605827,645,France,Male,39,8,$0.00,"$96,864.36",0,96864.36,2,0,0,0,Mid-Career
15643635,664,Spain,Male,32,5,"$133,705.74","$134,455.84",133705.74,134455.84,1,0,0,0,Mid-Career
15787710,427,Spain,Female,39,9,$0.00,"$28,368.37",0,28368.37,2,1,0,0,Mid-Career
15614137,685,France,Female,40,7,$0.00,"$103,898.59",0,103898.59,2,1,0,0,Mid-Career
15754494,585,France,Female,33,4,"$152,805.05","$63,239.65",152805.05,63239.65,1,1,0,0,Mid-Career
15713440,519,Germany,Female,21,1,"$151,701.45","$170,138.68",151701.45,170138.68,3,1,1,1,Young Adult
15803479,708,France,Female,67,1,$0.00,"$3,837.08",0,3837.08,2,0,1,0,Senior
15709639,717,France,Female,22,5,"$112,465.06","$92,977.75",112465.06,92977.75,1,1,1,0,Young Adult
15601719,465,Germany,Male,24,6,"$156,007.09","$191,368.37",156007.09,191368.37,1,1,0,0,Young Adult
15772482,829,Germany,Male,28,3,"$132,405.52","$104,889.20",132405.52,104889.2,3,1,0,1,Young Adult
15591489,826,France,Male,26,5,"$142,662.68","$60,285.30",142662.68,60285.3,1,0,0,0,Young Adult
15629002,747,Germany,Male,36,8,"$102,603.30","$180,693.61",102603.3,180693.61,2,1,1,0,Mid-Career
15798053,707,Spain,Male,32,9,$0.00,"$126,475.79",0,126475.79,2,1,0,0,Mid-Career
15753895,590,Spain,Male,37,1,$0.00,"$133,535.99",0,133535.99,2,0,0,0,Mid-Career
15595426,603,Spain,Male,57,6,"$105,000.85","$87,412.24",105000.85,87412.24,2,1,1,1,Senior
15645815,615,France,Male,45,5,$0.00,"$164,886.64",0,164886.64,2,1,1,0,Mid-Career
15632848,634,France,Female,36,1,"$69,518.95","$116,238.39",69518.95,116238.39,1,1,0,0,Mid-Career
15703068,716,Germany,Male,41,8,"$126,145.54","$138,051.19",126145.54,138051.19,2,1,1,0,Mid-Career
15791513,647,France,Male,41,4,"$138,937.35","$101,617.64",138937.35,101617.64,1,1,1,1,Mid-Career
15587210,591,Germany,Female,44,10,"$113,581.98","$1,985.41",113581.98,1985.41,1,1,0,0,Mid-Career
15793803,574,France,Male,34,1,"$112,572.39","$165,626.60",112572.39,165626.6,1,0,0,0,Mid-Career
15787756,467,Germany,Male,51,10,"$114,514.71","$177,784.68",114514.71,177784.68,2,1,0,1,Senior
15723437,701,France,Female,35,2,$0.00,"$65,765.22",0,65765.22,2,1,1,0,Mid-Career
15702715,747,France,Female,34,10,$0.00,"$50,759.80",0,50759.8,2,1,1,0,Mid-Career
15809872,650,France,Male,32,2,"$84,906.45","$163,216.48",84906.45,163216.48,1,1,0,0,Mid-Career
15644295,731,Spain,Female,39,2,"$126,816.18","$74,850.93",126816.18,74850.93,1,1,1,0,Mid-Career
15778694,638,Germany,Female,26,1,"$105,249.76","$23,491.09",105249.76,23491.09,2,1,1,0,Young Adult
15759555,569,Spain,Male,41,2,$0.00,"$134,272.57",0,134272.57,2,1,0,0,Mid-Career
15631406,459,Germany,Male,50,5,"$109,387.90","$155,721.15",109387.9,155721.15,1,1,0,0,Mid-Career
15616676,632,Germany,Male,23,3,"$122,478.51","$147,230.77",122478.51,147230.77,1,1,0,1,Young Adult
15771154,683,France,Female,73,8,"$137,732.23","$133,210.44",137732.23,133210.44,2,1,1,0,Senior
15669491,850,France,Female,46,2,"$157,866.77","$18,986.12",157866.77,18986.12,1,1,1,0,Mid-Career
15697691,512,France,Female,41,6,$0.00,"$100,507.81",0,100507.81,1,1,1,0,Mid-Career
15665180,616,France,Female,31,3,"$136,789.14","$59,346.40",136789.14,59346.4,1,1,0,1,Mid-Career
15752588,664,France,Male,36,1,$0.00,"$95,372.64",0,95372.64,2,1,1,0,Mid-Career
15743051,694,France,Male,30,10,"$144,684.03","$31,805.49",144684.03,31805.49,1,1,1,0,Mid-Career
15571873,655,France,Male,24,9,"$107,065.31","$51,959.82",107065.31,51959.82,1,1,1,0,Young Adult
15679743,607,France,Female,33,8,"$91,301.72","$130,824.57",91301.72,130824.57,1,0,1,0,Mid-Career
15769412,684,Spain,Male,39,4,"$207,034.96","$157,694.76",207034.96,157694.76,2,0,0,1,Mid-Career
15775124,763,Spain,Male,37,8,$0.00,$933.38,0,933.38,2,1,1,0,Mid-Career
15732113,671,Spain,Male,50,8,$0.00,"$2,560.11",0,2560.11,1,0,1,0,Mid-Career
15578141,592,Spain,Male,38,3,$0.00,"$12,905.89",0,12905.89,1,1,1,1,Mid-Career
15595874,666,Spain,Female,36,6,$0.00,"$176,692.87",0,176692.87,2,1,0,0,Mid-Career
15755642,667,France,Male,34,5,$0.00,"$102,908.63",0,102908.63,2,1,1,0,Mid-Career
15576526,850,Spain,Male,36,6,$0.00,"$41,291.05",0,41291.05,2,0,1,0,Mid-Career
15792489,622,Spain,Male,42,9,$0.00,"$119,127.06",0,119127.06,2,1,0,0,Mid-Career
15733705,577,France,Female,30,8,"$92,472.10","$126,434.61",92472.1,126434.61,2,0,1,0,Mid-Career
15807221,555,Spain,Male,21,1,$0.00,"$103,901.35",0,103901.35,2,0,0,0,Young Adult
15573045,547,France,Male,62,10,"$127,738.75","$85,153.00",127738.75,85153,2,1,1,0,Senior
15756824,613,Germany,Female,50,5,"$101,242.98","$12,493.61",101242.98,12493.61,2,1,0,0,Mid-Career
15773520,672,France,Female,43,4,"$92,599.55","$167,336.78",92599.55,167336.78,2,1,1,0,Mid-Career
15627439,624,Spain,Female,36,10,$0.00,"$186,180.42",0,186180.42,2,0,1,0,Mid-Career
15701439,698,Spain,Female,50,1,$0.00,"$88,566.90",0,88566.9,4,1,0,1,Mid-Career
15785352,606,France,Male,37,6,"$82,373.94","$172,526.90",82373.94,172526.9,1,0,0,1,Mid-Career
15616525,720,Spain,Male,31,4,"$141,356.47","$137,985.69",141356.47,137985.69,1,0,0,0,Mid-Career
15717489,835,France,Male,23,9,$0.00,"$19,793.73",0,19793.73,1,1,0,1,Young Adult
15795737,771,Spain,Female,47,3,"$72,664.00","$107,874.39",72664,107874.39,2,1,1,0,Mid-Career
15693877,811,France,Female,47,3,"$123,365.34","$171,995.34",123365.34,171995.34,2,0,0,0,Mid-Career
15576111,734,Germany,Male,33,5,"$121,898.58","$61,829.89",121898.58,61829.89,1,1,0,0,Mid-Career
15595713,548,Spain,Male,33,6,$0.00,"$31,728.35",0,31728.35,1,1,1,0,Mid-Career
15808868,652,France,Female,31,3,"$103,696.97","$155,221.05",103696.97,155221.05,3,0,0,1,Mid-Career
15708193,707,France,Male,33,2,$0.00,"$130,866.95",0,130866.95,2,0,0,0,Mid-Career
15697801,605,Germany,Female,56,1,"$74,129.18","$62,199.78",74129.18,62199.78,2,1,1,1,Senior
15770121,623,France,Female,34,9,$0.00,"$24,255.21",0,24255.21,1,1,0,0,Mid-Career
15800524,686,Germany,Male,29,3,"$185,379.02","$64,679.07",185379.02,64679.07,1,1,0,0,Young Adult
15686236,525,Germany,Female,47,1,"$118,087.68","$88,120.78",118087.68,88120.78,1,1,0,1,Mid-Career
15659807,657,Spain,Male,41,8,"$109,402.13","$66,463.62",109402.13,66463.62,1,1,1,0,Mid-Career
15736078,730,Germany,Female,33,7,"$130,367.87","$15,142.10",130367.87,15142.1,1,1,0,1,Mid-Career
15620836,816,Germany,Female,34,2,"$108,410.87","$102,908.91",108410.87,102908.91,2,1,0,0,Mid-Career
15698184,484,France,Female,50,2,"$90,408.16","$48,170.57",90408.16,48170.57,2,0,0,0,Mid-Career
15717643,728,France,Female,34,6,"$90,425.15","$11,597.69",90425.15,11597.69,2,1,1,0,Mid-Career
15776596,730,Spain,Female,39,6,"$140,094.59","$172,450.04",140094.59,172450.04,1,1,0,1,Mid-Career
15814757,477,Spain,Male,31,9,$0.00,"$184,061.17",0,184061.17,2,0,1,0,Mid-Career
15812607,663,Germany,Female,46,6,"$95,439.40","$21,038.58",95439.4,21038.58,1,1,1,1,Mid-Career
15663888,549,Germany,Male,34,6,"$204,017.40","$109,538.35",204017.4,109538.35,2,1,0,0,Mid-Career
15748882,714,Spain,Male,29,9,$0.00,"$129,192.55",0,129192.55,2,1,0,0,Young Adult
15690829,430,Germany,Male,49,3,"$137,115.16","$146,516.86",137115.16,146516.86,1,1,0,1,Mid-Career
15695819,504,Germany,Male,43,5,"$134,740.19","$181,430.91",134740.19,181430.91,2,1,0,0,Mid-Career
15696834,530,France,Female,29,5,$0.00,"$121,451.21",0,121451.21,2,0,0,0,Young Adult
15797710,619,Germany,Male,29,4,"$98,955.87","$131,712.51",98955.87,131712.51,1,0,1,0,Young Adult
15700654,617,Germany,Male,44,9,"$49,157.09","$53,294.17",49157.09,53294.17,2,1,0,0,Mid-Career
15583764,791,Germany,Male,31,1,"$130,240.33","$96,546.55",130240.33,96546.55,1,0,0,0,Mid-Career
15688849,609,France,Male,48,1,"$108,019.27","$184,524.65",108019.27,184524.65,3,1,1,1,Mid-Career
15661473,780,Germany,Male,51,4,"$126,725.25","$195,259.31",126725.25,195259.31,1,1,0,1,Senior
15601030,777,Germany,Female,34,5,"$96,693.66","$172,618.52",96693.66,172618.52,1,1,1,0,Mid-Career
15789557,817,Germany,Female,27,7,"$129,810.60","$59,259.44",129810.6,59259.44,1,1,1,0,Young Adult
15745250,850,France,Male,58,8,"$156,652.13","$25,899.21",156652.13,25899.21,1,0,0,1,Senior
15590349,732,France,Female,36,9,$0.00,"$3,749.00",0,3749,1,0,0,1,Mid-Career
15741693,693,France,Male,40,4,"$130,661.96","$101,918.96",130661.96,101918.96,1,1,1,0,Mid-Career
15618446,576,France,Female,50,8,$0.00,"$57,802.62",0,57802.62,2,1,1,0,Mid-Career
15766552,643,France,Male,37,6,$0.00,"$142,454.77",0,142454.77,2,0,0,0,Mid-Career
15668775,757,France,Male,47,3,"$130,747.10","$143,829.54",130747.1,143829.54,1,1,0,0,Mid-Career
15757895,569,Germany,Male,30,6,"$106,629.49","$44,114.88",106629.49,44114.88,1,0,1,0,Mid-Career
15774551,772,Spain,Male,36,3,"$112,029.83","$186,948.35",112029.83,186948.35,1,1,1,0,Mid-Career
15684011,576,Germany,Male,29,7,"$130,575.26","$173,629.78",130575.26,173629.78,1,0,1,0,Young Adult
15736146,608,Germany,Male,28,4,"$96,679.71","$49,133.45",96679.71,49133.45,1,1,1,0,Young Adult
15656286,794,France,Male,33,0,$0.00,"$178,122.71",0,178122.71,2,0,0,0,Mid-Career
15774847,593,France,Male,50,6,"$171,740.69","$20,893.61",171740.69,20893.61,1,0,0,0,Mid-Career
15619340,597,Spain,Male,38,1,$0.00,"$41,303.29",0,41303.29,2,1,0,0,Mid-Career
15815656,541,Germany,Female,39,9,"$100,116.67","$199,808.10",100116.67,199808.1,1,1,1,1,Mid-Career
15623357,692,Germany,Male,24,2,"$120,596.93","$180,490.53",120596.93,180490.53,1,0,1,0,Young Adult
15601324,697,France,Female,48,1,$0.00,"$87,400.53",0,87400.53,2,1,1,0,Mid-Career
15715510,768,France,Male,29,2,"$95,984.69","$73,686.75",95984.69,73686.75,2,1,1,0,Young Adult
15663770,802,France,Male,38,1,"$142,557.11","$172,497.73",142557.11,172497.73,1,1,1,0,Mid-Career
15779267,584,France,Male,47,5,$0.00,"$89,286.29",0,89286.29,2,1,0,0,Mid-Career
15597957,614,Spain,Male,66,2,$0.00,"$180,082.70",0,180082.7,2,0,1,0,Senior
15584620,850,Germany,Female,36,6,"$143,644.16","$22,102.25",143644.16,22102.25,1,1,0,1,Mid-Career
15750772,671,France,Female,38,6,"$132,129.72","$76,068.95",132129.72,76068.95,1,0,1,0,Mid-Career
15706557,626,France,Female,52,0,$0.00,"$32,159.46",0,32159.46,2,1,0,1,Senior
15594391,770,France,Female,68,2,"$183,555.24","$159,557.28",183555.24,159557.28,1,0,0,1,Senior
15661656,633,France,Male,38,2,"$91,902.56","$107,673.35",91902.56,107673.35,2,1,1,0,Mid-Career
15631217,663,France,Male,40,6,"$156,218.19","$33,607.72",156218.19,33607.72,1,0,1,0,Mid-Career
15588955,581,Germany,Female,43,5,"$93,259.57","$141,035.65",93259.57,141035.65,3,1,0,1,Mid-Career
15758252,561,Germany,Female,45,2,"$168,085.38","$115,719.08",168085.38,115719.08,2,0,1,0,Mid-Career
15740223,479,Germany,Male,51,1,"$107,714.74","$86,128.21",107714.74,86128.21,3,1,0,1,Senior
15805413,769,France,Female,31,6,"$117,852.26","$147,668.64",117852.26,147668.64,2,1,0,0,Mid-Career
15635116,659,Spain,Male,60,2,$0.00,"$177,480.45",0,177480.45,1,1,0,1,Senior
15764892,590,Spain,Female,51,10,"$84,474.62","$190,937.09",84474.62,190937.09,2,1,1,0,Senior
15795936,560,France,Male,50,3,$0.00,"$84,531.79",0,84531.79,2,1,0,0,Mid-Career
15655232,437,Germany,Male,35,6,"$126,803.34","$161,133.40",126803.34,161133.4,2,1,1,0,Mid-Career
15640133,661,France,Female,34,0,$0.00,"$185,555.63",0,185555.63,2,1,0,0,Mid-Career
15751524,677,Germany,Female,36,10,"$68,806.84","$33,075.24",68806.84,33075.24,1,1,0,0,Mid-Career
15670552,560,France,Female,31,3,"$115,141.18","$39,806.75",115141.18,39806.75,1,1,0,0,Mid-Career
15623966,578,France,Female,35,2,$0.00,"$26,389.92",0,26389.92,2,0,1,0,Mid-Career
15752193,421,Spain,Male,34,6,"$90,723.36","$12,162.76",90723.36,12162.76,1,1,1,0,Mid-Career
15607269,492,Germany,Female,49,2,"$151,249.45","$167,237.94",151249.45,167237.94,2,1,1,0,Mid-Career
15700752,545,France,Female,32,6,$0.00,"$52,067.37",0,52067.37,2,1,1,0,Mid-Career
15777901,640,Germany,Female,43,9,"$94,752.49","$184,006.36",94752.49,184006.36,1,1,0,1,Mid-Career
15639117,624,Spain,Female,34,6,$0.00,$582.59,0,582.59,1,1,0,1,Mid-Career
15720203,577,Spain,Male,28,7,$0.00,"$143,274.41",0,143274.41,1,1,0,0,Young Adult
15586236,704,France,Male,31,5,"$132,084.66","$54,474.48",132084.66,54474.48,3,1,1,1,Mid-Career
15676645,523,France,Male,45,5,$0.00,"$121,428.20",0,121428.2,2,1,1,0,Mid-Career
15715988,793,France,Male,35,2,$0.00,"$79,704.12",0,79704.12,2,1,1,0,Mid-Career
15603749,564,France,Female,53,2,"$45,472.28","$41,055.71",45472.28,41055.71,1,1,1,1,Senior
15608956,711,France,Male,33,1,$0.00,"$41,590.40",0,41590.4,1,0,0,0,Mid-Career
15733872,791,Germany,Female,33,10,"$130,229.71","$54,019.93",130229.71,54019.93,2,0,0,1,Mid-Career
15666982,629,Germany,Female,38,9,"$123,948.85","$76,053.07",123948.85,76053.07,1,1,0,0,Mid-Career
15602647,729,Germany,Male,39,6,"$127,415.85","$184,977.20",127415.85,184977.2,1,1,1,1,Mid-Career
15623063,651,Germany,Male,35,8,"$110,067.71","$127,678.95",110067.71,127678.95,1,1,0,1,Mid-Career
15682928,695,Spain,Male,39,4,"$65,521.20","$1,243.97",65521.2,1243.97,1,1,1,0,Mid-Career
15729246,847,Spain,Male,31,5,$0.00,"$76,326.67",0,76326.67,2,1,1,0,Mid-Career
15588928,704,France,Male,47,5,$0.00,"$145,338.61",0,145338.61,2,1,1,0,Mid-Career
15803352,613,Germany,Male,33,3,"$155,736.42","$57,751.21",155736.42,57751.21,2,1,1,0,Mid-Career
15607485,692,Spain,Female,29,4,$0.00,"$138,880.24",0,138880.24,2,0,0,0,Young Adult
15656249,720,France,Female,34,3,"$118,307.57","$136,120.29",118307.57,136120.29,2,1,1,0,Mid-Career
15761783,577,France,Male,41,6,$0.00,"$167,621.18",0,167621.18,1,1,1,0,Mid-Career
15716605,710,Germany,Female,24,7,"$103,099.17","$173,276.62",103099.17,173276.62,2,1,0,0,Young Adult
15757425,716,France,Female,38,1,$0.00,"$99,661.46",0,99661.46,2,1,1,0,Mid-Career
15603096,410,France,Male,33,6,"$125,789.69","$66,333.56",125789.69,66333.56,1,0,0,1,Mid-Career
15588580,584,Germany,Female,36,4,"$109,646.83","$70,240.79",109646.83,70240.79,1,1,1,0,Mid-Career
15770539,792,France,Male,30,1,"$127,187.86","$113,553.42",127187.86,113553.42,1,1,1,0,Mid-Career
15572022,605,France,Female,36,6,$0.00,$690.84,0,690.84,1,0,1,0,Mid-Career
15571843,486,Spain,Male,24,1,$0.00,"$98,802.76",0,98802.76,1,1,0,0,Young Adult
15752502,615,France,Male,41,4,"$130,385.82","$130,661.95",130385.82,130661.95,1,0,1,0,Mid-Career
15609058,676,France,Male,23,1,"$107,787.47","$116,378.82",107787.47,116378.82,1,0,1,0,Young Adult
15775108,571,France,Male,34,1,"$99,325.04","$186,052.15",99325.04,186052.15,2,0,1,0,Mid-Career
15708904,850,France,Female,37,9,$0.00,"$100,101.06",0,100101.06,1,0,0,0,Mid-Career
15600086,717,France,Male,48,7,"$123,764.95","$169,952.82",123764.95,169952.82,1,1,1,0,Mid-Career
15814675,642,Germany,Female,39,8,"$128,264.03","$61,792.76",128264.03,61792.76,1,1,0,1,Mid-Career
15572777,780,Spain,Male,47,7,"$86,006.21","$37,973.13",86006.21,37973.13,1,1,1,0,Mid-Career
15585106,492,Germany,Female,38,8,"$57,068.43","$188,974.81",57068.43,188974.81,2,1,0,0,Mid-Career
15738936,760,Germany,Male,29,5,"$103,607.24","$86,334.64",103607.24,86334.64,2,0,1,0,Young Adult
15750970,500,Spain,Male,40,1,"$99,004.24","$152,845.99",99004.24,152845.99,1,1,1,0,Mid-Career
15725772,654,Spain,Female,36,2,$0.00,"$146,652.11",0,146652.11,2,1,1,0,Mid-Career
15692106,606,Spain,Female,25,3,"$147,386.72","$45,482.04",147386.72,45482.04,3,1,0,1,Young Adult
15791533,367,Spain,Male,42,6,"$93,608.28","$168,816.73",93608.28,168816.73,1,1,0,1,Mid-Career
15715715,799,Spain,Male,38,2,$0.00,"$59,297.34",0,59297.34,2,1,1,0,Mid-Career
15785576,434,Germany,Male,71,9,"$119,496.87","$125,848.88",119496.87,125848.88,1,1,0,0,Senior
15798834,719,Spain,Female,32,7,$0.00,"$76,264.27",0,76264.27,1,0,0,0,Mid-Career
15744127,641,France,Female,37,2,$0.00,"$3,939.87",0,3939.87,2,1,0,0,Mid-Career
15637427,461,Spain,Female,25,6,$0.00,"$15,306.29",0,15306.29,2,1,1,0,Young Adult
15576990,790,Germany,Female,25,5,"$152,885.77","$58,214.79",152885.77,58214.79,1,1,0,0,Young Adult
15615352,588,France,Male,31,4,"$99,607.37","$35,877.03",99607.37,35877.03,2,0,1,0,Mid-Career
15647333,621,France,Male,27,4,"$137,003.68","$21,254.06",137003.68,21254.06,1,1,0,0,Young Adult
15572050,768,Germany,Male,48,3,"$122,831.58","$24,533.89",122831.58,24533.89,1,1,1,1,Mid-Career
15581370,681,Spain,Male,38,2,"$99,811.44","$23,531.50",99811.44,23531.5,2,1,0,0,Mid-Career
15813503,606,Spain,Male,37,8,"$154,712.58","$89,099.18",154712.58,89099.18,2,1,0,0,Mid-Career
15769783,542,Spain,Male,37,8,$0.00,$807.06,0,807.06,1,1,1,0,Mid-Career
15793135,713,Germany,Female,24,7,"$147,687.24","$121,592.50",147687.24,121592.5,1,1,1,0,Young Adult
15599182,597,Spain,Female,33,2,$0.00,"$4,700.66",0,4700.66,2,1,1,0,Mid-Career
15689517,635,France,Male,27,3,"$127,009.83","$161,909.95",127009.83,161909.95,1,1,0,0,Young Adult
15641366,599,Germany,Male,61,1,"$124,737.96","$90,389.61",124737.96,90389.61,1,0,1,1,Senior
15588859,496,Spain,Female,44,0,"$179,356.28","$2,919.21",179356.28,2919.21,2,1,0,1,Mid-Career
15732293,759,Spain,Male,31,8,$0.00,"$99,086.74",0,99086.74,2,1,1,0,Mid-Career
15568032,757,Germany,Male,31,1,"$127,320.36","$163,170.32",127320.36,163170.32,3,1,0,0,Mid-Career
15623525,564,Spain,Male,31,0,"$125,175.58","$72,757.33",125175.58,72757.33,1,1,1,0,Mid-Career
15606601,561,France,Female,22,6,"$186,788.96","$73,286.80",186788.96,73286.8,2,1,0,0,Young Adult
15800811,702,France,Male,40,3,"$148,556.74","$146,056.29",148556.74,146056.29,1,0,1,0,Mid-Career
15610711,678,Germany,Female,40,8,"$128,644.46","$167,673.37",128644.46,167673.37,1,0,0,0,Mid-Career
15809654,707,France,Female,46,7,"$127,476.73","$146,011.55",127476.73,146011.55,2,1,1,0,Mid-Career
15576077,610,France,Female,27,9,"$159,561.93","$103,381.47",159561.93,103381.47,1,0,1,0,Young Adult
15643378,744,France,Male,42,1,"$112,419.92","$83,022.92",112419.92,83022.92,1,1,1,0,Mid-Career
15566790,598,France,Male,28,8,"$129,991.76","$46,041.08",129991.76,46041.08,2,0,1,0,Young Adult
15774402,562,Spain,Male,36,5,$0.00,"$182,843.24",0,182843.24,1,0,1,0,Mid-Career
15694641,621,Spain,Female,59,2,$0.00,"$171,364.18",0,171364.18,2,1,1,0,Senior
15605916,659,France,Female,50,3,$0.00,"$183,399.12",0,183399.12,1,1,0,1,Mid-Career
15812356,722,Germany,Female,40,6,"$89,175.06","$152,883.95",89175.06,152883.95,2,0,1,0,Mid-Career
15644179,606,France,Female,39,3,$0.00,"$50,560.45",0,50560.45,2,1,0,1,Mid-Career
15771674,603,Spain,Female,39,5,"$162,390.52","$54,702.66",162390.52,54702.66,2,1,0,0,Mid-Career
15623314,506,Germany,Female,59,3,"$190,353.08","$78,365.75",190353.08,78365.75,1,1,0,0,Senior
15613292,715,France,Male,21,8,$0.00,"$68,666.63",0,68666.63,2,1,0,0,Young Adult
15730339,670,Spain,Male,30,3,"$133,446.34","$3,154.95",133446.34,3154.95,1,0,0,0,Mid-Career
15712584,670,France,Female,33,7,$0.00,"$88,187.81",0,88187.81,2,1,1,0,Mid-Career
15592816,623,Germany,Female,48,1,"$108,076.33","$118,855.26",108076.33,118855.26,1,1,0,1,Mid-Career
15641480,571,France,Male,32,5,"$131,354.25","$125,256.53",131354.25,125256.53,1,1,0,0,Mid-Career
15708505,641,Germany,Female,37,7,"$62,974.64","$39,016.43",62974.64,39016.43,2,0,1,0,Mid-Career
15791131,551,Germany,Female,30,2,"$143,340.44","$145,796.49",143340.44,145796.49,1,1,0,0,Mid-Career
15618225,741,Germany,Male,36,8,"$116,993.43","$168,816.22",116993.43,168816.22,2,1,0,0,Mid-Career
15644724,472,France,Male,31,4,"$58,662.92","$73,322.00",58662.92,73322,2,0,1,0,Mid-Career
15662098,650,Spain,Male,41,3,"$128,808.65","$113,677.53",128808.65,113677.53,3,0,0,1,Mid-Career
15723894,625,France,Male,45,7,"$137,555.44","$124,607.70",137555.44,124607.7,1,0,0,0,Mid-Career
15787699,650,Germany,Male,34,4,"$142,393.11","$11,276.48",142393.11,11276.48,1,1,1,0,Mid-Career
15687738,535,France,Female,38,8,$0.00,"$136,620.64",0,136620.64,2,1,0,0,Mid-Career
15576126,649,France,Female,41,2,"$125,785.23","$70,523.92",125785.23,70523.92,1,1,1,0,Mid-Career
15658889,689,France,Male,22,4,"$136,444.25","$51,980.25",136444.25,51980.25,1,1,0,1,Young Adult
15667046,694,Spain,Male,38,7,"$121,527.40","$113,481.02",121527.4,113481.02,1,1,0,0,Mid-Career
15669957,655,Germany,Male,52,9,"$144,696.75","$49,025.79",144696.75,49025.79,1,1,1,0,Senior
15655794,620,France,Male,36,8,$0.00,"$145,937.99",0,145937.99,2,1,1,0,Mid-Career
15599829,577,France,Female,35,10,$0.00,"$25,161.61",0,25161.61,2,1,1,0,Mid-Career
